,Unnamed: 0,ru_word,ru_tag,token,en_word,syn_ratio,sem_ratio,translation,similarity
55562,5158,преодолевать,VERB,preooolewat,relevant,63.0,0.25,overcome,15.75
55563,8092,официантка,NOUN,ofitiantc,nonfiction,63.0,0.25,waitress,15.75
55564,10704,жизнерадостный,ADJ,gisneradost,interest,63.0,0.25,cheerful,15.75
55565,11088,возрастание,NOUN,vosrastanie,organize,63.0,0.25,increase,15.75
55566,11933,родственница,NOUN,rodetvennic,provence,63.0,0.25,relative,15.75
55567,14288,выразительность,NOUN,varrsitelnoss,varies,63.0,0.25,expressiveness,15.75
55568,14926,новостройка,NOUN,novostroic,woodstock,63.0,0.25,new building,15.75
55569,16162,вскрикивать,VERB,sscrikivat,associate,63.0,0.25,cry out,15.75
55570,17738,ознаменовать,VERB,ooamenovat,renovated,63.0,0.25,commemorate,15.75
55571,18698,бронетанковый,ADJ,bronetancovl,frontal,63.0,0.25,armored,15.75
55572,22154,наниматься,VERB,nanymatcs,animations,63.0,0.25,hire,15.75
55573,23663,вкрапление,NOUN,weraplenie,expensive,63.0,0.25,interspersed,15.75
55574,25440,горловина,NOUN,gorlovina,provincial,63.0,0.25,neck,15.75
55575,25910,помешивать,VERB,pomschvat,psychiatry,63.0,0.25,stir,15.75
55576,29287,засмотреться,VERB,sasmotrecs,snapshots,63.0,0.25,stare,15.75
55577,32638,приоткрываться,VERB,priojckvvatcs,privat,63.0,0.25,open up,15.75
55578,33986,эрцгерцог,ADJ,erchercog,researcher,63.0,0.25,archduke,15.75
55579,36062,низкокалорийный,ADJ,niscocalorig,scoring,63.0,0.25,low calorie,15.75
55580,37317,препровождать,VERB,preprovoidat,reprint,63.0,0.25,forward,15.75
55581,37846,мертвечина,NOUN,mertvjcina,medicinal,63.0,0.25,carrion,15.75
55582,38834,ранжировать,VERB,ranggrovat,renovated,63.0,0.25,rank,15.75
55583,38969,соизволение,NOUN,soisyolenie,obsolete,63.0,0.25,permission,15.75
55584,39959,опричнина,NOUN,oprrccina,practicing,63.0,0.25,oprichnina,15.75
55585,43765,прервать,VERB,prrrvat,preservation,63.0,0.25,interrupt,15.75
55586,46807,надписывать,VERB,nadpishvat,snapshots,63.0,0.25,inscribe,15.75
55587,49612,понуждение,NOUN,ponubdenie,condensed,63.0,0.25,coercion,15.75
55588,54333,московит,VERB,moscovit,microscopic,63.0,0.25,Muscovite,15.75
55589,55162,хулиганистый,ADJ,huliganist,malignant,63.0,0.25,hooligan,15.75
55590,56587,невежливость,NOUN,neeeglivoss,needless,63.0,0.25,impoliteness,15.75
55591,57823,гособвинитель,NOUN,gosobainitel,granite,63.0,0.25,public prosecutor,15.75
55592,59931,брильянтовый,ADJ,brilintovl,bilingual,63.0,0.25,brilliant,15.75
55593,61593,радиоведущий,VERB,radioveduci,reducing,63.0,0.25,radio host,15.75
55594,61622,плоскостной,VERB,ploscostto,localhost,63.0,0.25,planar,15.75
55595,62490,совместность,NOUN,soumesttoss,somerset,63.0,0.25,compatibility,15.75
55596,62655,распарывать,VERB,rasparvvat,separator,63.0,0.25,rip apart,15.75
55597,4033,сомнительный,ADJ,smmnitel,ministerial,63.0,0.24,doubtful,15.12
55598,7412,действенный,ADJ,deystvenn,descending,63.0,0.24,efficient,15.12
55599,8186,имитировать,VERB,mmitirovat,motivated,63.0,0.24,imitate,15.12
55600,15676,васильевский,ADJ,vasilpeusk,variables,63.0,0.24,vasilevsky,15.12
55601,17101,приготавливать,VERB,prigotavlivat,privat,63.0,0.24,cook,15.12
55602,18134,напороться,VERB,naporojcs,projectors,63.0,0.24,run into,15.12
55603,18233,прибыльность,NOUN,pribalnoss,prognosis,63.0,0.24,profitability,15.12
55604,19408,экстраверт,NOUN,exttrawert,extractor,63.0,0.24,extrovert,15.12
55605,23820,манекенщица,NOUN,manekencic,mackenzie,63.0,0.24,mannequin,15.12
55606,26557,михайловский,ADJ,miiivlousk,ambitious,63.0,0.24,Mikhailovsky,15.12
55607,27274,сюрреализм,NOUN,sorrrallsm,referrals,63.0,0.24,surrealism,15.12
55608,28789,возложение,NOUN,vosloienie,societies,63.0,0.24,laying on,15.12
55609,30315,восполнение,NOUN,vospolnenie,obsolete,63.0,0.24,replenishment,15.12
55610,31850,перегораживать,VERB,peregoraejvat,regret,63.0,0.24,block off,15.12
55611,32491,офтальмолог,NOUN,oftalmmolog,softball,63.0,0.24,ophthalmologist,15.12
55612,34698,бальзаковский,ADJ,balssacousk,balances,63.0,0.24,Balzac,15.12
55613,35954,черномазый,NOUN,chrnomash,chromosome,63.0,0.24,nigger,15.12
55614,36781,аварийность,NOUN,avarignoss,prognosis,63.0,0.24,accident rate,15.12
55615,38482,гардеробщик,NOUN,garderobfic,gardener,63.0,0.24,cloakroom attendant,15.12
55616,44739,переловить,VERB,perelovit,relativity,63.0,0.24,catch,15.12
55617,48147,долархайд,NOUN,dolarcidd,downloaded,63.0,0.24,dolarhyde,15.12
55618,50432,пейзажист,NOUN,peyzaeist,specialist,63.0,0.24,landscape painter,15.12
55619,56628,заурядность,NOUN,saurodnoss,surrounds,63.0,0.24,mediocrity,15.12
55620,59949,окаменение,NOUN,ocamenenie,amendment,63.0,0.24,petrification,15.12
55621,65032,разномыслие,NOUN,rrsnomshlie,sunshine,63.0,0.24,dissent,15.12
55622,11174,тоталитаризм,NOUN,totaletarism,tourism,63.0,0.23,totalitarianism,14.49
55623,13558,высматривать,VERB,vssmatrivat,material,63.0,0.23,look out for,14.49
55624,13565,разноситься,VERB,rrsnositcs,prognosis,63.0,0.23,spread,14.49
55625,13753,крупномасштабный,ADJ,crouoomastab,coastal,63.0,0.23,large scale,14.49
55626,15509,широкомасштабный,ADJ,chrocomastab,coastal,63.0,0.23,large-scale,14.49
55627,16985,многосторонний,ADJ,mohostoronn,motoring,63.0,0.23,multilateral,14.49
55628,17512,перечеркнуть,VERB,pertchrgnut,merchant,63.0,0.23,cross out,14.49
55629,17677,обескуражить,VERB,obesuoraeit,obsolete,63.0,0.23,discourage,14.49
55630,18013,раскалываться,VERB,rascallvatcs,recalls,63.0,0.23,split,14.49
55631,18705,вразумительный,ADJ,vrrsumitel,submitted,63.0,0.23,intelligible,14.49
55632,19149,наваливаться,VERB,navalivatcs,navigate,63.0,0.23,pile on,14.49
55633,19721,асимметрия,NOUN,asimmetryo,symmetric,63.0,0.23,asymmetry,14.49
55634,19761,притворство,NOUN,priitorstto,visitors,63.0,0.23,pretense,14.49
55635,19776,попрыгать,VERB,poprggat,appropriate,63.0,0.23,jump,14.49
55636,20123,светодиод,NOUN,swethdiod,sweatshirt,63.0,0.23,Light-emitting diode,14.49
55637,20991,прикладываться,VERB,priqladvvatcs,privat,63.0,0.23,apply,14.49
55638,21921,дееспособный,ADJ,deesposob,disposable,63.0,0.23,capable,14.49
55639,24849,литургический,ADJ,letrrgichsk,allergic,63.0,0.23,liturgical,14.49
55640,32188,саботировать,VERB,sabotirovat,activate,63.0,0.23,sabotage,14.49
55641,32769,обнаружить,VERB,obuarukit,obituaries,63.0,0.23,discover,14.49
55642,32814,мирозданье,NOUN,mirosdanne,microwave,63.0,0.23,universe,14.49
55643,33390,автопробег,NOUN,autoprobag,authoring,63.0,0.23,rally,14.49
55644,33761,придвигаться,VERB,prrdvigatcs,predicts,63.0,0.23,move closer,14.49
55645,34327,непорядочный,ADJ,neporodos,portfolios,63.0,0.23,indecent,14.49
55646,37378,четырехмерный,VERB,cktreeeer,backstreet,63.0,0.23,four-dimensional,14.49
55647,38319,перетасовать,VERB,peretasovat,pretoria,63.0,0.23,to shuffle,14.49
55648,38430,отличнейший,VERB,otlicheazi,voicemail,63.0,0.23,excellent,14.49
55649,42593,равноапостольный,ADJ,ravnoapostol,apostle,63.0,0.23,Equal-to-the-Apostles,14.49
55650,43473,гибралтарский,ADJ,ggbraltarsk,realtors,63.0,0.23,Gibraltar,14.49
55651,44007,купировать,VERB,cuuirovat,cultivated,63.0,0.23,stop,14.49
55652,46169,сангвиник,NOUN,sangainic,bargaining,63.0,0.23,sanguine,14.49
55653,49680,ничтожнейший,VERB,nictokneazi,nicotine,63.0,0.23,most insignificant,14.49
55654,49789,понукание,NOUN,ponuoanie,pronounced,63.0,0.23,prodding,14.49
55655,53636,обваливаться,VERB,obualivatcs,balances,63.0,0.23,collapse,14.49
55656,59338,подлейший,VERB,podleazi,problematic,63.0,0.23,meanest,14.49
55657,60983,закупоривать,VERB,sacuuorivat,security,63.0,0.23,clog,14.49
55658,62266,продолжение,NOUN,prooolbenie,protocol,63.0,0.23,continuation,14.49
55659,63279,свёрточек,NOUN,suertochc,superstore,63.0,0.23,package,14.49
55660,64677,окоченение,NOUN,ocochnenie,schneider,63.0,0.23,rigor,14.49
55661,2497,образоваться,VERB,obrrsovatcs,robotics,63.0,0.22,form,13.86
55662,7392,упорство,NOUN,uuorstto,workstation,63.0,0.22,perseverance,13.86
55663,7556,прошлогодний,ADJ,prochohodn,preschool,63.0,0.22,last year,13.86
55664,8406,завершаться,VERB,sawershtcs,snapshots,63.0,0.22,end,13.86
55665,13594,коровий,NOUN,corovi,controversial,63.0,0.22,bovine,13.86
55666,14443,продолговатый,ADJ,proooleovat,protocol,63.0,0.22,oblong,13.86
55667,16430,перекличка,NOUN,pereclizc,specialize,63.0,0.22,roll call,13.86
55668,17502,шелохнуться,VERB,chlochutcs,holocaust,63.0,0.22,move,13.86
55669,19543,близорукость,NOUN,bllzoruooss,ballroom,63.0,0.22,myopia,13.86
55670,19855,культурист,NOUN,culttrrist,terrorist,63.0,0.22,body-builder,13.86
55671,23077,отождествить,VERB,otoidestvit,identity,63.0,0.22,identify,13.86
55672,25405,индонезийский,ADJ,indonesiisk,guinness,63.0,0.22,Indonesian,13.86
55673,25922,сочувственный,ADJ,sochustvenn,souvenir,63.0,0.22,sympathetic,13.86
55674,26227,дарвиновский,ADJ,darvinousk,marvelous,63.0,0.22,Darwinian,13.86
55675,29398,обескровить,VERB,obescrovit,observing,63.0,0.22,bleed,13.86
55676,29744,окаменелость,NOUN,ocameneloss,homeless,63.0,0.22,fossil,13.86
55677,30067,вышеозначенный,ADJ,vachooachnn,coaching,63.0,0.22,the above,13.86
55678,30316,кагарлицкий,ADJ,cagarlizt,capitalist,63.0,0.22,Kagarlitsky,13.86
55679,30875,нацеливать,VERB,nacelivat,cultivated,63.0,0.22,aim,13.86
55680,30891,измываться,VERB,issovatcs,associates,63.0,0.22,bully,13.86
55681,31703,психотехника,NOUN,psyfotecnic,systemic,63.0,0.22,psychotechnics,13.86
55682,33070,некрофилия,NOUN,necrofilio,neurology,63.0,0.22,necrophilia,13.86
55683,35115,широколобый,ADJ,chrocolobp,crocodile,63.0,0.22,broad-browed,13.86
55684,35263,наловчиться,VERB,nalouchtcs,analogous,63.0,0.22,get the hang of,13.86
55685,37921,летаргический,ADJ,letargichsk,allergic,63.0,0.22,lethargic,13.86
55686,38007,орденоносец,NOUN,ordenonosec,overdose,63.0,0.22,order bearer,13.86
55687,41371,красновский,ADJ,craanousk,catalogues,63.0,0.22,Krasnovsky,13.86
55688,42629,развращение,NOUN,rrsurrshnie,sunshine,63.0,0.22,corruption,13.86
55689,42950,неравноценный,VERB,neravnocenn,innocent,63.0,0.22,unequal,13.86
55690,44886,властвование,NOUN,vlasttovanie,lattice,63.0,0.22,domination,13.86
55691,46882,нелояльность,NOUN,nelovlnoss,neoplasms,63.0,0.22,disloyalty,13.86
55692,47797,зороастризм,NOUN,soroastrism,scooters,63.0,0.22,Zoroastrianism,13.86
55693,48282,коротенько,NOUN,corotengco,corporate,63.0,0.22,briefly,13.86
55694,48518,пофлиртовать,VERB,poflirtovat,portrait,63.0,0.22,flirt,13.86
55695,50939,бесхребетный,ADJ,besfrebet,backstreet,63.0,0.22,spineless,13.86
55696,56339,нагуливать,VERB,nngulivat,cultivated,63.0,0.22,fatten up,13.86
55697,60192,событийность,NOUN,sobctygnoss,synopsis,63.0,0.22,eventfulness,13.86
55698,60702,подровнять,VERB,podroona,provisional,63.0,0.22,trim,13.86
55699,61131,перекармливать,VERB,perecarmlivat,privat,63.0,0.22,overfeed,13.86
55700,61576,профильтровать,VERB,profilttrovat,privat,63.0,0.22,filter,13.86
55701,63155,фантастический,ADJ,fantastcchsk,fantasy,63.0,0.22,fantastic,13.86
55702,65712,позубоскалить,VERB,posuboscalet,upscale,63.0,0.22,grin,13.86
55703,781,дополнительный,ADJ,dopolnitel,political,63.0,0.21,additional,13.23
55704,2458,восстановить,VERB,vosstanovit,constant,63.0,0.21,restore,13.23
55705,3697,освещение,NOUN,osweshnie,sweatshirt,63.0,0.21,lighting,13.23
55706,6114,нахождение,NOUN,naaoidenie,avoidance,63.0,0.21,finding,13.23
55707,6664,описываться,VERB,opishvatcs,logistics,63.0,0.21,be described,13.23
55708,8375,подмосковный,ADJ,podmoscooe,horoscope,63.0,0.21,near Moscow,13.23
55709,10088,нескончаемый,ADJ,nesconchem,resonance,63.0,0.21,endless,13.23
55710,12612,разрозненный,ADJ,rrcroonenn,component,63.0,0.21,fragmented,13.23
55711,15964,филармония,NOUN,filarmono,filtration,63.0,0.21,Philharmonic,13.23
55712,20491,половодье,NOUN,polovodee,providence,63.0,0.21,high water,13.23
55713,20795,искривление,NOUN,hscriulenie,screened,63.0,0.21,curvature,13.23
55714,22602,подсветить,VERB,podswetit,sweatshirt,63.0,0.21,highlight,13.23
55715,24271,энергоблок,NOUN,energobloc,energetic,63.0,0.21,power unit,13.23
55716,24892,православие,NOUN,pravoslavie,volatile,63.0,0.21,orthodoxy,13.23
55717,25074,неподвластный,ADJ,nepodvlast,neoplasms,63.0,0.21,beyond control,13.23
55718,25577,богданович,NOUN,boidanovic,botanical,63.0,0.21,bogdanovich,13.23
55719,25739,неузнаваемый,VERB,nnuoavaem,innovative,63.0,0.21,unrecognizable,13.23
55720,25884,складывание,NOUN,sfladvvanie,advances,63.0,0.21,folding,13.23
55721,25913,присовокупить,VERB,prisovocuuit,biscuit,63.0,0.21,add,13.23
55722,27300,буревестник,NOUN,bureeestnic,breeders,63.0,0.21,petrel,13.23
55723,27402,атомоход,NOUN,atomoood,phantomnode,63.0,0.21,nuclear-powered ship,13.23
55724,27933,общительность,NOUN,obfitelnoss,offenses,63.0,0.21,sociability,13.23
55725,27940,изловчиться,VERB,islouchtcs,discounts,63.0,0.21,contrive,13.23
55726,28842,чертыхнуться,VERB,chrthhutcs,shortcuts,63.0,0.21,curse,13.23
55727,29075,стихосложение,NOUN,stifosloienie,stolen,63.0,0.21,versification,13.23
55728,31102,сексопатолог,NOUN,sexsopatolog,espanol,63.0,0.21,sex therapist,13.23
55729,32391,сгибание,NOUN,sfgbanie,substantive,63.0,0.21,bending,13.23
55730,33400,разминаться,VERB,rrsminatcs,terminate,63.0,0.21,warm up,13.23
55731,33473,одутловатый,VERB,oduulovat,modulation,63.0,0.21,puffy,13.23
55732,35718,вымотаться,VERB,vgmotatcs,gymnastics,63.0,0.21,crock,13.23
55733,36944,нищенство,NOUN,nichnstto,instructor,63.0,0.21,begging,13.23
55734,39542,перещеголять,VERB,persshgolm,preschool,63.0,0.21,outdo,13.23
55735,39967,отрезвление,NOUN,otresblenie,reusable,63.0,0.21,sobering,13.23
55736,41411,застаиваться,VERB,sastaivatcs,activate,63.0,0.21,stagnate,13.23
55737,43660,восславить,VERB,vosslavit,volatility,63.0,0.21,glorify,13.23
55738,44436,бродяжничать,VERB,brodagnicht,romantic,63.0,0.21,wander,13.23
55739,44996,безбилетник,NOUN,besbiletnic,eclectic,63.0,0.21,stowaway,13.23
55740,46085,населённый,ADJ,nasalenn,installment,63.0,0.21,inhabited,13.23
55741,46920,публиковать,VERB,pullicovat,publicity,63.0,0.21,publish,13.23
55742,50723,остановленный,ADJ,ostanovlenn,obstacle,63.0,0.21,stopped,13.23
55743,53122,бахчисарайский,ADJ,bacchsaraisk,bahrain,63.0,0.21,Bakhchisaray,13.23
55744,57888,безвредность,NOUN,besurednoss,surgeons,63.0,0.21,harmlessness,13.23
55745,57937,замухрышка,NOUN,smmucrisc,summarizes,63.0,0.21,zamuhryshka,13.23
55746,58323,подпиливать,VERB,podpilivat,populated,63.0,0.21,rasp,13.23
55747,58547,выскоблить,VERB,vsschblet,searchable,63.0,0.21,scrape,13.23
55748,58606,населённость,NOUN,nasalenoss,stainless,63.0,0.21,population,13.23
55749,62089,фривольность,NOUN,frivolnoss,fractions,63.0,0.21,frivolity,13.23
55750,63849,подчёркиваться,VERB,ponckrkivatcs,privat,63.0,0.21,emphasize,13.23
55751,64245,джентльмен,NOUN,jeentlmmen,sentiment,63.0,0.21,gentleman,13.23
55752,1185,заседание,NOUN,sasedanie,attendance,63.0,0.2,meeting,12.6
